"Timestamp,""participantsID"",""Visualisierung:"",""Skill:"",""1. what about the just tested visualization type (invisible, abstract, human) increase the usability of the conversation?"",""2. what about the just tested visualization type decrease the usability of the conversation?"""
"2018/12/06 9:23:17 AM MEZ,""1"",""Human"",""SMS"",""Interacting with a human made me feel more connected to the outside world in contrast to me previous experiences with VR headsets and AR applications which all shielded me from my surrounding "",""The wifi on the set of the experiment was sub optimal which made the delay a pain in the ass."""
"2018/12/06 9:49:57 AM MEZ,""1"",""Abstract"",""SMS"",""Having the avatar not be that try hard human like and therefore avoiding the uncanny valley made me appreciate the service that it provided much more."",""The wifi."""
"2018/12/06 9:57:43 AM MEZ,""1"",""Invisible"",""WEATHER"",""As I wanted to just text someone I felt it unnecessary to have a visualization of someone texting my text to someone else. I found the text only version to be the least confusing and demanding of my cognitive resources. In a world of visual clutter and complex information I think simplicity is the way to go "",""The Wifi Connection made the delay too long. """
"2018/12/06 10:04:37 AM MEZ,""1"",""Invisible"",""SMS"",""The simplicity of the interface made it very easy to understand what was happening and I was not distracted by animations. "",""A felt as if i had a gender bias in technical matters. Meaning that I felt more confident having the male voice assistant send my mom a text than the female one."""
"2018/12/06 10:15:22 AM MEZ,""1"",""Abstract"",""WEATHER"",""Having the weather information displayed helped to progress complex informations"",""having an abstract avatar behave like a human weatherman and gesture in the same way that person would do was too silly to be able to focus on the wanted information. """
"2018/12/06 10:22:52 AM MEZ,""1"",""Human"",""CALL"",""Showing an animation of the calling process made me aware where we are on the way of assistant calling the other person."",""I overall believe that having human figures doing tasks for me feels kind of odd. If i want anyone calling people I know I would have to establish a personal relationship before and build trust. Now it felt like a stranger calling my mom for me and that in a very goofy way aswell"""
"2018/12/06 10:31:25 AM MEZ,""1"",""Human"",""WEATHER"",""Having a humanoid talking about human related topics like weather made it more relatable that they behaved and kind of looked like humans as well."",""The wifi delay, everthing else was fine. I wouldn´t want to use human avatar animations for just getting weather information tho, whats the promise of AR here that TV with real people and apps with 2D interfaces cant give."""
"2018/12/06 10:37:14 AM MEZ,""1"",""Abstract"",""CALL"",""The calling animation works like a progress bar to know where we are in the progress of calling a person."",""Why not just call a person. Seems to me as if it would be faster and less straining."""
"2018/12/06 10:43:22 AM MEZ,""1"",""Invisible"",""CALL"",""It was straight to the point and it did what I wanted it to do. No questions asked and no unnecessary visual distraction."",""Everything worked fine."""
"2018/12/06 2:27:15 PM MEZ,""2"",""Abstract"",""SMS"",""es ist gut zu sehen,, das etwas passiert wenn man technische Unterstützung benutzt. Es ist nicht ganz so abgehoben. Die abstrakte Darstellung macht es möglich, nicht zu abgelenkt von dem zu sein, was man von dem System möchte"",""Man könnte aber zu Anfang erst mal abgelenkt werde."""
"2018/12/06 2:36:20 PM MEZ,""2"",""Invisible"",""SMS"",""Sicherlich hilfreich, wenn man sich optisch auf andere Dinge konzentrieren muss."",""Im Vergleich zu der abstrakten Ausführung fühlt man sich ja auf einmal total alleine gelassen"""
"2018/12/06 2:45:03 PM MEZ,""2"",""Human"",""SMS"",""Sehr humanoide Visualisierung, schafft irgendwie sowas vie Verbindung..."",""Kann auch am, Anfang wenigstens, richtig anstrengend und ablenkend sein."""
"2018/12/06 2:53:28 PM MEZ,""2"",""Human"",""CALL"",""wie bei humanoid vorher"",""immer noch gewöhnungsbedürftig..."""
"2018/12/06 3:00:12 PM MEZ,""2"",""Invisible"",""WEATHER"",""Erstaunlich, wie komisch es sich anfühlt, wenn mann nichts sieht. Man konzentriert sich dann aber doch mehr auf den Inhalt."",""Man weiss nicht wann das System bereit ist wenn man nicht sieht."""
"2018/12/06 3:08:54 PM MEZ,""2"",""Abstract"",""CALL"",""erstaunlich, wie gut diese Darstellung einen anspricht, ohne zu sehr präsent zu sein und trotzdem lebendig wirkt, ohne so zu tun als sei es ein Mensch."",""das was ich gut finde ist auch ablenkend, siehe oben."""
"2018/12/06 3:25:12 PM MEZ,""2"",""Abstract"",""WEATHER"",""Siehe vorherige Antworten"",""da sieht man, dass ohne schnelles Internet nix läuft....."""
"2018/12/06 3:30:40 PM MEZ,""2"",""Invisible"",""CALL"",""siehe vorherige Antworten"",""im Vergleich zu visualisiertem Assistenten wirklich zu technisch - obwohls ja nicht stimmt..."""
"2018/12/06 3:34:49 PM MEZ,""2"",""Human"",""WEATHER"",""siehe vorherige Kommentare."",""Humanoid ist mir persönlich zu direkt."""
"2018/12/10 9:22:03 AM MEZ,""3"",""Invisible"",""SMS"",""no increase, just a simple speech assistant"",""no visualization, didn't feel like a conversation"""
"2018/12/10 9:30:35 AM MEZ,""3"",""Human"",""CALL"",""strong increase, felt like real conversation"",""no decrease"""
"2018/12/10 9:37:30 AM MEZ,""3"",""Abstract"",""SMS"",""no increase"",""colors and abstraction made me less concentrate to the conversation"""
"2018/12/10 2:25:31 PM MEZ,""4"",""Human"",""CALL"",""none"",""none"""
"2018/12/10 2:40:12 PM MEZ,""4"",""Abstract"",""CALL"",""less blinking"",""no visible eyes"""
"2018/12/10 2:42:31 PM MEZ,""4"",""Invisible"",""SMS"",""none"",""none"""
"2018/12/10 2:47:11 PM MEZ,""4"",""Invisible"",""CALL"",""none"",""none"""
"2018/12/10 2:51:25 PM MEZ,""4"",""Abstract"",""SMS"",""none"",""none"""
"2018/12/10 2:56:30 PM MEZ,""4"",""Human"",""WEATHER"",""none"",""none"""
"2018/12/10 3:00:40 PM MEZ,""4"",""Human"",""SMS"",""waiting, if there is a break between two sentences"",""none"""
"2018/12/10 3:03:46 PM MEZ,""4"",""Abstract"",""WEATHER"",""none"",""none"""
"2018/12/10 3:08:20 PM MEZ,""4"",""Invisible"",""WEATHER"",""guidance where the forecast screen will appear"",""no forecast screen"""
"2018/12/10 4:04:20 PM MEZ,""3"",""Abstract"",""CALL"",""something visual you can speak to"",""color and wireframe of abstract model hurts the eyes. hard to focus on the rest"""
"2018/12/10 4:09:28 PM MEZ,""3"",""Human"",""SMS"",""that the avatar ins answering and has questions to me"",""the text in the background"""
"2018/12/10 4:14:45 PM MEZ,""3"",""Invisible"",""CALL"",""nothing"",""no visualisation"""
"2018/12/10 4:19:27 PM MEZ,""3"",""Invisible"",""WEATHER"",""nothing"",""noone to speak to. don't know exactly when to start because no feedback or hint"""
"2018/12/10 4:24:02 PM MEZ,""3"",""Human"",""WEATHER"",""visual feedback and the gestures"",""nothing"""
"2018/12/10 4:33:40 PM MEZ,""3"",""Abstract"",""WEATHER"",""a bit of visualisation"",""the abstraction of human and the colour """
"2018/12/10 6:23:07 PM MEZ,""5"",""Abstract"",""CALL"",""Movements of visualization (eye contact, phone call, ...)"",""Visual style was very distracting and in some way made the whole process of the interaction with the assistant very unpleasant. I did not want to keep looking at the speech assistant."""
"2018/12/10 6:29:31 PM MEZ,""5"",""Invisible"",""CALL"",""No distraction from a visual component."",""Only voice and tone of speech as a connection between participant and speech assistant. No other connection like body language."""
"2018/12/10 6:39:01 PM MEZ,""5"",""Human"",""CALL"",""Familiar type of visualization (human) makes it easy to connect to the speech assistant."",""While the visualization was well done and made it easy to connect to the speech assistant, I do not see the necessity to have the assistant stand on the ground. Also the glasses are a bit heavy and seem a bit unhandy."""
"2018/12/10 6:45:21 PM MEZ,""5"",""Human"",""WEATHER"",""The presentation of the weather was nice and creates a new layer of interaction between the user and the speech assistant (because the user is encouraged to look at the presented information) "",""The presentation of the weather itself was too fast (quick despawn) and also compared with the visualization itself, it was not very nicely designed."""
"2018/12/10 6:53:09 PM MEZ,""5"",""Invisible"",""SMS"",""Same as last time."",""Very difficult way to actually transfer the message to the receiver. Because of the grammatical structure used in the question and answer (which differ in the actual message to be sent)."""
"2018/12/10 6:58:20 PM MEZ,""5"",""Abstract"",""WEATHER"",""Same as before (body language, visualization of weather)."",""Same as before (visual disruption because of the design/colors of the speech assistant, weather information in a different visual style)"""
"2018/12/10 7:08:47 PM MEZ,""5"",""Abstract"",""SMS"",""Same as before (body movements)"",""Same as before (unpleasant visual style, message creating process) but it was easier to use this time because I could learn from the previous time"""
"2018/12/10 7:16:04 PM MEZ,""5"",""Invisible"",""WEATHER"",""Same as before"",""Same as before but this time the visual presentation of the weather felt out of place. If you just communicate via voice and without visual clues, a vocal answer is expected and enough."""
"2018/12/10 7:25:43 PM MEZ,""5"",""Human"",""SMS"",""Same as before"",""Same as before"""
"2018/12/11 2:31:50 PM MEZ,""6"",""Invisible"",""CALL"",""Ich wurde nicht abgelenkt"",""für mich hat das unsichtbare interface die Interaktion nicht verbessert, es gab keinen klaren punkt auf den man schauen konnte und es war unklar woher die stimme räumlich gesehen kam. Die ich in einem visuellen Medium bin, brauche ich ein visuelles Feedback. """
"2018/12/11 2:35:23 PM MEZ,""6"",""Human"",""WEATHER"",""Blickpunkt war da, ich hatte wusste mit wem ich spreche und wer mir antworten gibt."",""Die person hat sich mir abgewandt als sie das Ergebnis präsentiert hat, außerdem war ich etwas abgelenkt, dadurch, dass ich mir die Person erstmal genau angesehen habe. """
"2018/12/11 2:44:03 PM MEZ,""6"",""Abstract"",""CALL"",""Klarer Fokus punkt in der Person"",""Farbverlauf hat abgelenkt, insgesamt war es zu menschenähnlich, aber dann doch kein richtiger Mensch """
"2018/12/11 2:50:02 PM MEZ,""6"",""Abstract"",""WEATHER"",""Klarer Fokus punkt in der Mesh person"",""Flimmern des Körpers war ablenkend. Person dreht sich weg wenn sie das Ergebnis präsentiert. """
"2018/12/11 3:06:53 PM MEZ,""6"",""Human"",""CALL"",""Ich hatte eine Bezugsperson mit der ich gesprochen habe."",""Ich empfand das ans Handy gehen zu unrealistisch, insgesamt möchte ich jemanden anrufen und nicht der Avatar """
"2018/12/11 3:13:46 PM MEZ,""6"",""Invisible"",""WEATHER"",""Keine Ablenkung durch eine Person"",""Kein klarer Fokus punkt oder eine Bezugsperson von der die Stimme kam """
"2018/12/11 3:23:28 PM MEZ,""6"",""Invisible"",""SMS"",""keine ablenkung"",""kein Bezugspunkt, man spricht mit einer Geisterstimme ohne Körper"""
"2018/12/11 3:29:53 PM MEZ,""6"",""Human"",""SMS"",""Klarer Fokus punkt mit Blickkontakt"",""Hatte das Gefühl ich müsste lauter reden, weil die Person weiter weg stand. """
"2018/12/11 3:38:09 PM MEZ,""6"",""Abstract"",""SMS"",""Klare Bezugsperson"",""Sms schreiben war zu visuell für die abstrakte Repräsentation, Blickkontakt in dem Moment hat gefehlt """
"2018/12/11 6:57:15 PM MEZ,""7"",""Human"",""WEATHER"",""The pointing of the avatar towards the weather prediction felt natural and pleasant."",""None"""
"2018/12/11 7:02:56 PM MEZ,""7"",""Abstract"",""WEATHER"",""None"",""The changing color was distracting."""
"2018/12/11 7:12:24 PM MEZ,""7"",""Invisible"",""CALL"",""I feel less distracted without a visualization."",""If pressed I would say the missing pointing."""
"2018/12/11 7:16:19 PM MEZ,""7"",""Invisible"",""WEATHER"",""As before, without visualization it is less distracting, and generally more pleasant."",""The missing visualization of the weather data made it hard to follow the forecast."""
"2018/12/11 7:23:45 PM MEZ,""7"",""Abstract"",""CALL"",""The mobile telephone prop of the avatar was quite nice."",""It felt like the avatar was calling the person, not me."""
"2018/12/11 7:32:38 PM MEZ,""7"",""Human"",""SMS"",""It was less strange seeing the avatar text someone for me than see them calling someone for me."",""I don't feel that there is a need for someone else to text for me"""
"2018/12/11 7:47:45 PM MEZ,""7"",""Human"",""CALL"",""None"",""It was kind of distracting o have someone else to do simple things for me"""
"2018/12/11 7:55:13 PM MEZ,""7"",""Abstract"",""SMS"",""None"",""The varying colors where distracting"""
"2018/12/12 8:55:54 AM MEZ,""7"",""Invisible"",""SMS"",""I prefer having no visualization."",""none"""
"2018/12/12 9:49:54 AM MEZ,""8"",""Abstract"",""WEATHER"",""Gesprächspartner sichtbar (als Ankerpunkt)"",""Fehlendes Gesicht, kein Blickkontakt möglich, Körper recht grell bunt"""
"2018/12/12 9:58:22 AM MEZ,""8"",""Invisible"",""WEATHER"",""nichts"",""kein Fixpunkt, Visualisierung muss erst gesucht werden"""
"2018/12/12 10:08:36 AM MEZ,""8"",""Human"",""WEATHER"",""Gesicht als Fixpunkt"",""nichts"""
"2018/12/12 10:19:49 AM MEZ,""8"",""Human"",""SMS"",""Gesicht als Fixpunkt, realistisches menschliches Verhalten des Avatars"",""nichts"""
"2018/12/12 10:28:45 AM MEZ,""8"",""Invisible"",""CALL"",""Keine Ablenkung durch einen Avatar"",""nichts"""
"2018/12/12 10:39:36 AM MEZ,""8"",""Abstract"",""SMS"",""Eigene Verbesserung: keine (schnell) animierte Textur, keine grellen Farben"",""animierte Textur und grelle Farben """
"2018/12/12 10:46:47 AM MEZ,""8"",""Abstract"",""CALL"",""nichts"",""animierte grelle Textur"""
"2018/12/12 10:53:57 AM MEZ,""8"",""Invisible"",""SMS"",""eigene Verbesserung: Message-Text visuell anzeigen"",""nichts"""
"2018/12/12 11:07:19 AM MEZ,""8"",""Human"",""CALL"",""menschliche Interaktion eigene Verbesserung: Avatar bewegt sich/ geht, setzt sich (menschlicher)"",""nichts"""
"2018/12/12 11:34:48 AM MEZ,""9"",""Invisible"",""WEATHER"",""the person could be there the whole time, nicer atmosphere (background picture)"",""if the person would be not there at all"""
"2018/12/12 11:42:29 AM MEZ,""9"",""Human"",""SMS"",""there could be a nicer background, assistant could smile more"",""person would be less there"""
"2018/12/12 11:51:29 AM MEZ,""9"",""Abstract"",""WEATHER"",""better to have a real person lookalike, the back ground was nicer but could be more precise"",""less animation"""
"2018/12/12 12:02:49 PM MEZ,""9"",""Abstract"",""SMS"",""better in person "",""less animation"""
"2018/12/12 12:05:34 PM MEZ,""9"",""Human"",""WEATHER"",""more animation"",""less animation"""
"2018/12/12 12:15:08 PM MEZ,""9"",""Invisible"",""SMS"",""more animation, better background"",""not talking at all"""
"2018/12/12 12:25:15 PM MEZ,""9"",""Invisible"",""CALL"",""more animation"",""not talking at all"""
"2018/12/12 12:39:52 PM MEZ,""9"",""Human"",""CALL"",""more animation"",""no humanoid body"""
"2018/12/12 12:45:58 PM MEZ,""9"",""Abstract"",""CALL"",""better human body an more animation in the background"",""not animation at all"""
"2018/12/12 2:27:10 PM MEZ,""10"",""Invisible"",""CALL"",""visible interaction partner not needed at this point"",""no decrease"""
"2018/12/12 2:36:39 PM MEZ,""10"",""Abstract"",""CALL"",""better than the humanoid visualization"",""none"""
"2018/12/12 2:44:41 PM MEZ,""10"",""Human"",""WEATHER"",""no increase of usability, creepy humanoid"",""decrease of the symphathy"""
"2018/12/12 2:56:58 PM MEZ,""10"",""Human"",""CALL"",""abstract or invisible is better"",""decrease of usability"""
"2018/12/12 3:09:24 PM MEZ,""10"",""Abstract"",""WEATHER"",""much better than human, nice visualization"",""no decrease of usability"""
"2018/12/12 3:19:53 PM MEZ,""10"",""Invisible"",""SMS"",""invisible is better than human"",""none"""
