"Timestamp,""participantsID"",""Visualisierung:"",""Skill:"",""1. what about the just tested visualization type (invisible, abstract, human) increase the usability of the conversation?"",""2. what about the just tested visualization type decrease the usability of the conversation?"""
"2018/12/12 3:37:59 PM MEZ,""10"",""Invisible"",""WEATHER"",""better than human, equal to abstract"",""better usability than with human"""
"2018/12/12 3:43:05 PM MEZ,""10"",""Abstract"",""SMS"",""usability increase, conversation easy and not complicated"",""none"""
"2018/12/12 3:49:35 PM MEZ,""10"",""Human"",""SMS"",""visualization looks creepy, not my favorite"",""none"""
"2018/12/12 5:17:02 PM MEZ,""11"",""Human"",""WEATHER"",""None"",""Die Person hat eher gestört, Kontaktaufnahme mit Person war nicht notwendig für die erforderliche Frage"""
"2018/12/12 5:24:31 PM MEZ,""11"",""Invisible"",""CALL"",""Ich fands gut , dass es keine Visualisierung eines Gesprächspartners gab."",""Keine"""
"2018/12/12 5:32:03 PM MEZ,""11"",""Abstract"",""WEATHER"",""Wenn die Person erkennbare Augen hätte"",""None"""
"2018/12/12 5:38:16 PM MEZ,""11"",""Abstract"",""CALL"",""Die Personen waren besser zu erkennen."",""Die Telefongeste war unnötig, kann man weglassen"""
"2018/12/12 5:42:32 PM MEZ,""11"",""Invisible"",""WEATHER"",""Ich fand es gut, dass es keine Visualisierung eines Humanoiden gab"",""Text völlig ausreichend, evtl ein bisschen größer"""
"2018/12/12 5:48:57 PM MEZ,""11"",""Human"",""CALL"",""None"",""Visualisierung des ganzen Körpers ist zu gewaltig, halber Mensch, ab Hüfte vielleicht besser"""
"2018/12/12 5:55:23 PM MEZ,""11"",""Human"",""SMS"",""Visualisierung, Augenkontakt ist unnötig. "",""Geste zum Schreiben der Message ist unnötig"""
"2018/12/12 6:01:26 PM MEZ,""11"",""Invisible"",""SMS"",""Neutraler Hintergrund"",""Größerer Font"""
"2018/12/12 6:05:42 PM MEZ,""11"",""Abstract"",""SMS"",""Humanoide Fanatiefigur ist unnötig"",""Kein Augenkontakt, keine wirklich erkennbaren Augen"""
"2018/12/13 9:10:35 AM MEZ,""12"",""Abstract"",""WEATHER"",""i think a visualization is not really needed. "",""i think a visualization is not really needed. """
"2018/12/13 9:14:12 AM MEZ,""12"",""Human"",""WEATHER"",""i think a visualization is not really needed. "",""i think a visualization is not really needed. """
"2018/12/13 9:18:25 AM MEZ,""12"",""Invisible"",""WEATHER"",""there was no. that is fine"",""there was no. that is fine"""
"2018/12/13 9:23:34 AM MEZ,""12"",""Invisible"",""CALL"",""."",""."""
"2018/12/13 9:30:15 AM MEZ,""12"",""Human"",""SMS"",""i think a visualization  is not needed"",""i think a visualization  is not needed"""
"2018/12/13 9:34:54 AM MEZ,""12"",""Abstract"",""CALL"",""i think a visualization  is not needed"",""i think a visualization  is not needed"""
"2018/12/13 9:39:01 AM MEZ,""12"",""Abstract"",""SMS"",""i think a visualization  is not needed"",""i think a visualization  is not needed"""
"2018/12/13 9:43:42 AM MEZ,""12"",""Human"",""CALL"",""i think a visualization  is not needed"",""i think a visualization  is not needed"""
"2018/12/13 9:48:19 AM MEZ,""12"",""Invisible"",""SMS"",""the usability depends on connection to server. "",""the usability depends on connection to server. """
"2018/12/13 11:29:22 AM MEZ,""13"",""Invisible"",""WEATHER"",""es war interessant mit einem menschen ähnlichen typ zu sprechen, ähnlich eines video games "",""da es das erste mal war, dass ich das getestet habe, habe ich mich mehr auf die visualisierung als auf das konzentriert was ich dem speech assistant sagen wollte // ich habe mich nicht so gefühlt als wenn die visualisierung die jenige war, die mit mir geredet hat sondern die stimme aus dem off sich irgendwo versteckt """
"2018/12/13 11:37:23 AM MEZ,""13"",""Abstract"",""WEATHER"",""die visualisierung zieht einen in den bann, dadurch, dass es sich generell um eine technische gestaltung handelt passt für mich eine abstrakte person deutlich besser, sie ist eine art zukunftsmensch und ich würde lieber mit ihr reden können  da sie nicht einen bestimmten typen verkörpert (die realistische version lässt zu wenig freiheit der gestalteten person)"",""sie ist so interessant, dass sie mich ablenkt """
"2018/12/13 11:45:26 AM MEZ,""13"",""Human"",""SMS"",""die visualisierung ist dadurch interessant, dass man sich vorstellt, dass eine art butler einem arbeit abnimmt der menschlich ist "",""der mensch schaut einen nicht an er guckt über einen oder durch einen durch """
"2018/12/13 11:53:15 AM MEZ,""13"",""Human"",""WEATHER"",""die person verfolgt mich mit ihrem blick wenn ich mich bewege "",""die person lächelt nicht und hat keine gesichtszüge, was sie maschienenartig macht. sie dreht wenn man sich um sie dreht nur ihren kopf/körper leicht und die augen genauso mit wobei eine echte person die augen schon vor dem drehen in die richtung richtet in die man sich drehen möchte """
"2018/12/13 12:01:06 PM MEZ,""13"",""Abstract"",""SMS"",""der männliche sprecher hat mir besser gefallen als der weibliche, da ich eine art maschiene- zukunfts - mensch mir generell eher männlich vorstelle. auch die größe war besser, auf augenhöhe, und er wirkte wie eine art türsteher wie er sich bewegt hat (also positiv gemeint - stark und zuverlässig)"",""die frau war mir zu klein und wirkte nicht sehr fraulich generell, da haare ein wichtiger bestandteil einer frau sind meiner meinung nach. sah daher eher wie ein high tech kobold aus """
"2018/12/13 12:12:26 PM MEZ,""13"",""Invisible"",""CALL"",""es ist gut, da es überall sein könnte, man nirgendwo hinsehen muss  und man so mit ihm sprechen kann "",""ich fühle mich wohler generell mit etwas sichtbaren zu sprechen, da ich das gefühl habe ein resosanz körper den ich sehe hört mir allgemein mehr zu als einer den ich nicht sehe // """
"2018/12/13 12:18:46 PM MEZ,""13"",""Invisible"",""SMS"",""bei dieser version gefällt mir die weibliche stimme besser, da sie an bereits vorhandene geräte wie siri und alexa erinnert. eine männliche stimme ist daher etwas befremdlich // "",""die stimme fühlt sich so an als wäre es eine stimme die aus deinem kopf kommt das ist unangenehm """
"2018/12/13 12:29:29 PM MEZ,""13"",""Abstract"",""CALL"",""die visualisierung spricht mich am aller meisten an von den 3 varianten. wenn die visualiersung keine mimik hat ist das nicht störend. man hat trotzdem das gefühl, dass sie einem zuhört! das bunte wabern auf deren körpern ist ausserdem sehr ansprechend für das auge. es sieht aus als wenn der blutkreislauf eines menschen von innen nach aussen gespiegelt wurde. daher denke ich, dass die maschiene auf eine art und weise lebt"",""das telefon ist vllt noch etwas unpassend in der gestaltung da es eher realistisch aussehen soll """
"2018/12/13 12:43:25 PM MEZ,""13"",""Human"",""CALL"",""nach wie vor gefällt mir die abstrakte version des menschen am aller besten. den würde ich so mit mir mitnehmen wollen! Auch die tatsache, dass man durch ihn durchsehen kann und er daher ganz klar symbolisiert, dass er aus einer anderen ebene kommt man ihn noch interessanter als den gerade gezeigten """"menschenähnlichen"""" menschen. "",""die augen sind das was mich an dem menschen am meisten stören würde. sie sind das hauptmerkmal, das man braucht wenn man eine konversation mit einem menschen starten möchte. durch den augenkontakt emppfängt man reaktionen auf das gesagte und weis, dass zugehört wird. die augen müssten wacher, glänzender & aufgeweckter sein, damit es für mich funktionieren kann."""
"2018/12/13 2:21:36 PM MEZ,""14"",""Human"",""SMS"",""Human: I can see reactions, like typing on the smartphone, what's happening. That's fun to see and useful."",""nothing -- in case of not given Skills, it's not easy to know, what the assistant could do, so the usability would be limited by my knowledge of the existing functions."""
"2018/12/13 2:29:03 PM MEZ,""14"",""Invisible"",""WEATHER"",""A human like voice with full sentences, giving the feeling of speaking with a person on the telephone "",""When I don't see anything or anyone, It's a bit unpersonal. """
"2018/12/13 2:36:17 PM MEZ,""14"",""Abstract"",""SMS"",""nothing"",""the strange look of the 'human' was disturbing. A 'non-human' visualization like a robot or radiospeaker would be more practical. """
"2018/12/13 2:42:11 PM MEZ,""14"",""Abstract"",""WEATHER"",""like before"",""like before"""
"2018/12/13 2:51:06 PM MEZ,""14"",""Invisible"",""SMS"",""You can use it next to other tasks, because you don't think, you have to look at your assistant."",""When you don't see the assistant, you have no feedback during the usage. Especially, you don't know, when it is listening and when not."""
"2018/12/13 2:57:08 PM MEZ,""14"",""Human"",""WEATHER"",""Seeing a person to speak to helps a lot to feel comfortable and to feel understood."",""Too little gesture that helps to know, what the assistant currently does -- listening, calculatiing, waiting, nothing..."""
"2018/12/13 3:04:05 PM MEZ,""14"",""Human"",""CALL"",""Seeing the real action of someone using a phone. I was wondering what would happen, if the VIP would have answered the call. Would the assistant """"given"""" me the phone?"",""I was irritated, that the assistant took the phone on his/her own ear -- that was my call!"""
"2018/12/13 3:09:30 PM MEZ,""14"",""Invisible"",""CALL"",""nothing"",""no visual und limited acoustic feedback makes it difficult to know, what and when to talk."""
"2018/12/13 3:13:59 PM MEZ,""14"",""Abstract"",""CALL"",""Having a visual feedback"",""The style of the visualization was ugly and irritating."""
"2018/12/13 7:16:15 PM MEZ,""15"",""Abstract"",""SMS"",""none"","" es war etwas ungewöhnlich weil die abstrakte form schon ganz menschlich aussah, und war auch """"nackt"""" was etwas komisch war. auch als die Silouette mit dem Handy gespielt hat, war das zu real für die Abstrakte form. Ich hätte lieber eine Abstrakte form, nicht als Menschliche Silouette gehabt, sondern eine andere Figur- wie z.B. Comicfigur o.ä."""
"2018/12/13 7:30:21 PM MEZ,""15"",""Human"",""SMS"",""beide Personen sahen gut aus und kamen mir sympatisch vor. Es war einfach mit den zu kommunizieren. "",""ich fand es etwas ungewohnt, dass die Person mich die ganze Zeit angesehen hat, auch als ich schon fast hinter ihr war. Es wäre vielleicht besser, wenn die Mimik der Person etwas dynamischer wäre."""
"2018/12/13 7:40:02 PM MEZ,""15"",""Invisible"",""SMS"",""ich fand die Stimme sehr angenehm, hab eine Silouette nicht unbedingt vermisst um mich wohl zu fühlen mit dem Assistent zu sprechen."",""none"""
"2018/12/13 7:47:40 PM MEZ,""15"",""Invisible"",""WEATHER"",""die Wetteranzeige fand ich gut"",""Ich konnte nicht sofort sehen wo die Anzeige ist."""
"2018/12/13 8:00:52 PM MEZ,""15"",""Human"",""CALL"",""gleich wie andere """"Humanoide"""""",""gleich wie andere """"Humanoide"""""""
"2018/12/13 8:06:34 PM MEZ,""15"",""Abstract"",""WEATHER"",""wie bei dem """"abstract"""""",""wie bei dem abstract"""
"2018/12/13 8:13:43 PM MEZ,""15"",""Abstract"",""CALL"",""Antwort wie bei """"Abstract"""""",""Antwort wie bei """"Abstract"""""""
"2018/12/13 8:19:55 PM MEZ,""15"",""Human"",""WEATHER"",""Antwort wie bei Humanoid. Es gefiel mir ausserdem dass die Person den Bericht-Tafel """"präsentiert"""" hat."",""Antwort wie bei Humanoid"""
"2018/12/13 8:25:41 PM MEZ,""15"",""Invisible"",""CALL"",""Antwort wie bei Invisible."",""Antwort wie bei Invisible."""
"2018/12/14 9:18:29 AM MEZ,""16"",""Invisible"",""SMS"",""Gefällt mir nicht. Deshalb benutze ich auch siri selten."",""Schwerfällig, man muss sich angewöhnen sehr präzise zu sprechen."""
"2018/12/14 9:33:09 AM MEZ,""16"",""Abstract"",""SMS"",""nichts"",""Ich habe keinen Unterschied empfunden."""
"2018/12/14 9:42:38 AM MEZ,""16"",""Human"",""CALL"",""Sehr sympathisch, macht Spass mit Ihr zu reden."",""Nichts"""
"2018/12/14 9:54:18 AM MEZ,""16"",""Human"",""SMS"",""Es macht Spass mit ihnen zu kommunizieren."",""nichts"""
"2018/12/14 10:04:33 AM MEZ,""16"",""Abstract"",""CALL"",""Nichts"",""Nicht schön anzuschauen. Dummer Computer!"""
"2018/12/14 10:12:22 AM MEZ,""16"",""Invisible"",""WEATHER"",""Keine Ablenkung"",""Ich wusste nicht, wann ich sprechen sollte."""
"2018/12/14 10:22:45 AM MEZ,""16"",""Invisible"",""CALL"",""Wie der vorherige Test."",""Wie der vorherige Test."""
"2018/12/14 10:35:40 AM MEZ,""16"",""Abstract"",""WEATHER"",""Die technische Erscheinung wirkt negativ auf mich."",""Zu technisch"""
"2018/12/14 10:42:26 AM MEZ,""16"",""Human"",""WEATHER"",""Die nette Erscheinung macht die Conversation sehr angenehm."",""nichts"""
"2018/12/14 1:00:43 PM MEZ,""17"",""Human"",""CALL"",""Die Benutzerfreundlichkeit steigt vor allem dadurch, dass es sich mehr wie eine Soziale Interaktion anfühlt, da es nicht natürlich ist normalerweise mit """"der Luft"""" zu sprechen. Vor allem durch die Visualisierung des Anrufes durch den Sprachassistenten wirkt es deutlich echter und natürlicher. Die Tatsache, dass man einer """"Person"""" Kommandos gibt ist wohl auch einfacher und intuitiver als das in den leeren Raum zu rufen. "",""Die Wartezeiten zwischen dem gegebenen Kommando und der Reaktion des Sprachassistenten ist etwas lange, welche einen verunsichert, ob das alles so korrekt war. Auch wäre es schön, wenn der Sprachassistent einen anschaut"""
"2018/12/14 1:10:37 PM MEZ,""17"",""Invisible"",""SMS"",""Es gibt keine Ablenkung durch eine Visualisierung, daher muss man sich auf das Gesagte konzentrieren."",""Vor allem durch den Kontrast durch den davor gezeigten humanoiden Sprachassistenten wirkt das extrem komisch und leer, wenn es keine Visualisierung gibt. Ohne diese fühl sich das sehr isoliert an"""
"2018/12/14 1:19:59 PM MEZ,""17"",""Abstract"",""CALL"",""Einerseits gleiche Gründe, wie bei der humanoiden Form. Zusätzlich wirkte diese etwas menschlicher, da durch die abstrakte Form nicht unbedingt eine bestimmte Mimik, Gestik oder Aussehen erwartet wird und ich dadurch die gegebene einfacher annehmen kann. die technische Komponente der Visualisierung fällt einfach weniger auf, da Fehler im Bereich der """"Natürlichkeit"""" nicht sofort als solche empfunden werden"",""Vielleicht ist eine andere Art der Visualisierung die weniger dynamisch ist einfacher für die Kommunikation, da man durch die bunten Farben und die Bewegung schon sehr abgelenkt wird. """
"2018/12/14 1:31:08 PM MEZ,""17"",""Abstract"",""SMS"",""Gleiche Angaben, wie bei der letzten Visualisierung des Abstrakten"",""Gleiche Angaben, wie bei der letzten Visualisierung des Abstrakten"""
"2018/12/14 1:37:18 PM MEZ,""17"",""Invisible"",""CALL"",""Gleiche Angaben, wie bei der letzten Visualisierung des Unsichtbaren"",""Gleiche Angaben, wie bei der letzten Visualisierung des Unsichtbaren"""
"2018/12/14 1:44:40 PM MEZ,""17"",""Human"",""SMS"",""Gleiche Angaben, wie bei der letzten Visualisierung des Humanoiden"",""Gleiche Angaben, wie bei der letzten Visualisierung des Humanoiden"""
"2018/12/14 1:54:05 PM MEZ,""17"",""Human"",""WEATHER"",""Gleiche Angaben, wie bei der letzten Visualisierung des Humanoiden"",""Gleiche Angaben, wie bei der letzten Visualisierung des Humanoiden"""
"2018/12/14 1:58:10 PM MEZ,""17"",""Invisible"",""WEATHER"",""Gleiche Angaben, wie bei der letzten Visualisierung des Unsichtbaren"",""Gleiche Angaben, wie bei der letzten Visualisierung des Unsichtbaren"""
"2018/12/14 2:01:16 PM MEZ,""17"",""Abstract"",""WEATHER"",""Gleiche Angaben, wie bei der letzten Visualisierung des Abstrakten"",""Gleiche Angaben, wie bei der letzten Visualisierung des Abstrakten"""
"2018/12/16 7:46:34 PM MEZ,""18"",""Abstract"",""CALL"",""abwelchselne Personen , männlich  , weiblich"",""--"""
"2018/12/16 7:56:54 PM MEZ,""18"",""Human"",""CALL"",""sehr angenehm, eine menschliche Person vor sich zu haben"",""--"""
"2018/12/16 8:03:56 PM MEZ,""18"",""Invisible"",""CALL"",""--"",""kein Visuelles Feedback mehr, keine Bezugsperson"""
"2018/12/16 8:14:14 PM MEZ,""18"",""Invisible"",""SMS"",""das gleiche wie eben"",""--"""
"2018/12/16 8:20:10 PM MEZ,""18"",""Human"",""WEATHER"",""Menschlich aussehende Person, Grafische Wetteransicht"",""--"""
"2018/12/16 8:27:34 PM MEZ,""18"",""Abstract"",""SMS"",""eine visuelles Feedback"",""unruhig, etwas ablenkend"""
"2018/12/16 8:35:13 PM MEZ,""18"",""Abstract"",""WEATHER"",""wie eben"",""wie eben"""
"2018/12/16 8:41:27 PM MEZ,""18"",""Human"",""SMS"",""Darstellung der Personen sehr gut, gute Qualität, angenehme Animation"",""--"""
"2018/12/16 8:48:37 PM MEZ,""18"",""Invisible"",""WEATHER"",""keine Ablenkung"",""kein anschauliches Feedback"""
