,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Factor Model (Version 2),,,,,6 Factor Model,,,,,,4 Factor Model,,,,
,12,Col_on,FB_on,6,7,6,7,4,6,7,4,6,7,4,4,4,6,7,7,4,6,7,7,7,7,7,7,5,6,7,3,4,4,6,5,12,Col_on,FB_on,55,14,41,14,124,62,12,41,14,13,26,70,30,47,21,168
,12,Col_off,FB_on,7,7,6,6,6,6,6,6,6,6,7,7,4,6,7,7,4,7,7,7,7,7,7,7,6,7,7,4,3,5,6,6,12,Col_off,FB_on,57,14,40,14,125,63,20,44,14,13,25,70,38,50,21,179
,13,Col_on,FB_on,7,5,6,4,4,6,5,6,7,6,6,7,5,6,6,7,7,6,6,6,7,7,7,7,5,6,7,3,4,4,6,5,13,Col_on,FB_on,51,14,39,13,117,57,17,40,14,13,29,68,35,47,20,170
,13,Col_off,FB_on,6,5,6,5,4,7,6,6,7,6,4,6,5,6,5,7,5,6,7,7,7,7,7,7,5,7,7,3,3,4,7,5,13,Col_off,FB_on,53,14,41,12,120,59,14,42,14,14,25,67,31,49,21,168
,13,Col_off,FB_off,6,5,5,6,4,7,2,6,7,6,1,1,1,1,5,6,5,6,7,7,6,7,3,7,5,7,5,4,1,3,4,3,13,Col_off,FB_off,44,10,40,11,105,50,6,35,10,14,18,56,18,42,17,133
,13,Col_on,FB_off,5,6,5,6,4,7,2,6,6,6,1,1,1,2,5,7,5,6,7,7,7,7,7,7,5,7,6,3,1,4,5,3,13,Col_on,FB_off,45,14,40,12,111,51,6,38,14,13,19,57,19,44,21,141
,14,Col_on,FB_on,5,6,3,6,6,5,3,5,5,6,6,2,2,5,4,6,3,5,6,3,6,5,5,7,5,7,5,3,4,3,5,4,14,Col_on,FB_on,43,10,33,10,96,49,14,33,10,11,19,56,26,38,16,136
,14,Col_off,FB_on,5,5,6,5,6,5,3,5,5,6,6,6,3,6,3,6,4,6,6,6,5,5,5,5,5,7,5,3,4,4,5,5,14,Col_off,FB_on,46,10,33,9,98,52,18,35,10,11,20,60,30,40,16,146
,14,Col_on,FB_off,5,5,5,6,4,6,4,6,5,6,4,4,4,5,6,6,5,6,5,4,5,5,5,5,5,7,5,3,1,4,5,5,14,Col_on,FB_off,48,10,30,12,100,54,12,33,10,10,22,60,28,38,15,141
,14,Col_off,FB_off,6,5,5,5,4,6,2,5,5,5,4,4,4,5,5,6,4,5,5,6,6,5,5,6,5,7,5,3,1,3,5,4,14,Col_off,FB_off,44,10,33,11,98,49,12,35,10,10,20,54,27,40,15,136
,15,Col_on,FB_on,7,4,4,5,6,5,5,6,6,7,5,4,5,7,7,7,1,6,5,6,6,4,4,3,6,7,5,4,4,4,5,5,15,Col_on,FB_on,49,8,33,14,104,56,15,35,8,11,24,61,34,41,13,149
,15,Col_off,FB_off,6,5,5,5,6,4,5,3,5,5,6,6,5,5,7,7,2,5,5,3,6,4,4,3,4,7,5,3,1,2,4,5,15,Col_off,FB_off,43,8,27,14,92,48,18,27,8,10,22,51,37,32,13,133
,15,Col_off,FB_on,5,5,3,4,5,3,4,3,4,5,5,5,5,3,6,7,3,4,2,5,6,4,4,4,4,7,4,3,3,2,3,5,15,Col_off,FB_on,34,8,26,13,81,39,15,29,8,6,24,45,33,33,10,121
,15,Col_on,FB_off,5,4,3,4,4,3,5,4,5,5,3,2,5,5,6,6,3,5,5,4,5,4,4,5,4,7,4,3,1,3,4,4,15,Col_on,FB_off,38,8,29,12,87,43,9,29,8,10,21,47,26,34,13,120
,16,Col_on,FB_on,6,5,5,6,7,5,7,4,6,7,5,2,4,3,5,5,7,6,6,7,6,5,6,7,6,7,5,3,5,3,5,5,16,Col_on,FB_on,47,11,39,10,107,54,14,39,11,12,26,66,28,45,17,156
,16,Col_off,FB_off,6,5,3,5,2,2,2,1,7,7,1,1,1,7,7,5,1,5,7,7,3,6,5,7,3,7,5,2,1,3,5,2,16,Col_off,FB_off,36,11,38,12,97,43,4,30,11,14,15,45,17,37,18,117
,16,Col_on,FB_off,5,6,6,5,1,6,6,6,7,5,1,1,1,6,5,2,1,3,7,7,7,3,3,7,3,7,5,3,1,2,5,3,16,Col_on,FB_off,49,6,40,7,102,54,3,34,6,14,10,56,11,41,13,121
,16,Col_off,FB_on,5,6,3,6,5,2,7,2,7,6,6,5,7,7,5,5,6,6,7,7,6,5,4,6,5,7,5,3,3,3,4,6,16,Col_off,FB_on,44,9,39,10,102,50,16,37,9,14,26,59,33,44,16,152
,17,Col_on,FB_on,5,6,4,6,6,7,6,5,6,6,7,7,6,6,6,7,6,6,4,7,7,7,4,7,5,7,6,4,5,4,5,6,17,Col_on,FB_on,51,11,37,13,112,57,20,41,11,10,30,68,39,47,15,169
,17,Col_on,FB_off,6,5,6,6,1,6,6,5,7,7,1,1,1,6,6,6,6,6,6,7,7,7,6,7,5,7,6,3,1,4,6,3,17,Col_on,FB_off,52,13,41,12,118,59,3,39,13,13,20,66,16,46,19,147
,17,Col_off,FB_on,7,7,6,7,6,6,6,5,7,7,7,7,6,7,6,6,5,6,7,7,7,7,7,7,6,7,7,4,2,5,7,6,17,Col_off,FB_on,57,14,42,12,125,64,20,45,14,14,25,71,38,52,21,182
,17,Col_off,FB_off,7,2,3,4,1,6,5,4,7,7,1,1,1,7,7,7,4,7,7,7,7,7,7,7,4,7,7,2,1,5,7,3,17,Col_off,FB_off,45,14,42,14,115,52,3,40,14,14,20,57,18,47,21,143
,18,Col_on,FB_on,5,6,5,3,7,7,2,3,6,7,6,4,7,7,3,6,5,6,7,6,4,2,7,3,4,6,6,3,5,3,7,5,18,Col_on,FB_on,44,9,33,9,95,51,17,32,9,13,26,61,33,38,16,148
,18,Col_on,FB_off,6,2,5,6,6,5,4,3,2,2,7,5,4,5,5,6,1,6,7,6,7,1,7,4,5,7,5,3,2,2,6,5,18,Col_on,FB_off,42,8,28,11,89,44,18,35,8,9,18,47,33,37,15,132
,18,Col_off,FB_off,5,2,2,3,6,6,2,2,3,5,6,5,6,7,3,6,1,6,7,6,6,2,7,5,4,6,5,2,1,3,6,5,18,Col_off,FB_off,35,9,32,9,85,40,17,35,9,10,17,42,32,38,16,128
,18,Col_off,FB_on,5,2,1,6,6,6,2,3,2,6,5,5,7,6,3,6,1,6,7,6,6,2,7,5,5,7,5,3,3,3,6,5,18,Col_off,FB_on,37,9,32,9,87,43,16,36,9,9,20,47,32,38,16,133
,19,Col_on,FB_off,6,5,5,4,3,5,5,5,7,6,4,4,4,6,6,7,4,4,4,6,5,4,6,6,4,7,5,3,1,3,6,4,19,Col_on,FB_off,45,10,34,13,102,51,11,34,10,11,22,56,28,41,14,139
,19,Col_off,FB_on,6,5,5,4,6,5,6,4,6,5,7,6,5,4,6,6,5,4,4,6,6,4,3,6,5,6,5,3,3,2,4,5,19,Col_off,FB_on,43,7,33,12,95,48,19,34,7,10,25,56,36,40,11,143
,19,Col_off,FB_off,6,6,5,6,4,6,6,5,5,6,4,4,4,6,6,6,4,4,4,7,7,5,4,5,5,7,5,3,1,3,5,5,19,Col_off,FB_off,50,9,34,12,105,56,12,37,9,9,21,61,28,42,13,144
,19,Col_on,FB_on,5,5,5,5,5,5,5,6,6,6,6,2,5,4,6,6,5,4,4,7,7,4,5,5,5,6,5,3,5,3,5,5,19,Col_on,FB_on,44,9,35,12,100,50,13,37,9,10,27,60,30,43,13,146
,20,Col_on,FB_off,7,6,6,5,1,4,5,5,5,6,1,1,3,6,5,6,1,6,6,5,5,5,3,6,4,7,5,3,1,3,4,3,20,Col_on,FB_off,50,8,33,11,102,56,3,30,8,11,16,58,17,35,14,124
,20,Col_off,FB_on,6,6,5,6,5,5,5,4,5,6,6,6,3,5,5,6,2,5,6,6,6,3,5,6,5,7,5,4,3,3,5,5,20,Col_off,FB_on,47,8,35,11,101,53,17,36,8,11,19,58,31,41,14,144
,20,Col_on,FB_on,6,6,5,5,5,4,3,5,6,5,6,6,5,5,5,6,1,4,6,6,6,3,6,5,5,7,5,3,5,3,5,5,20,Col_on,FB_on,43,9,34,11,97,48,17,35,9,12,22,54,33,41,15,143
,20,Col_off,FB_off,6,3,3,5,1,3,3,4,6,6,1,1,1,4,5,6,1,4,6,5,6,6,6,6,3,6,5,2,2,3,4,2,20,Col_off,FB_off,35,12,35,11,93,41,3,29,12,12,15,44,15,35,18,112
,21,Col_on,FB_off,5,5,3,6,4,5,4,5,6,5,1,1,4,3,3,5,1,6,5,6,6,5,5,5,5,6,5,3,2,3,4,4,21,Col_on,FB_off,42,10,33,8,93,47,6,33,10,11,15,50,18,39,15,122
,21,Col_off,FB_off,4,3,5,6,4,6,5,3,5,5,1,1,4,6,3,4,1,5,4,3,5,5,6,5,4,6,5,3,1,3,6,4,21,Col_off,FB_off,43,11,27,7,88,48,6,30,11,9,13,50,17,35,15,117
,21,Col_off,FB_on,5,5,2,5,1,5,4,2,4,5,2,6,4,5,5,5,3,2,4,6,6,4,4,2,2,6,5,2,3,2,4,3,21,Col_off,FB_on,35,8,27,10,80,40,9,25,8,8,20,46,23,29,12,110
,21,Col_on,FB_on,5,5,4,5,4,5,5,5,3,5,5,6,5,5,4,5,3,5,5,6,4,3,5,4,5,6,5,3,5,3,5,5,21,Col_on,FB_on,44,8,27,9,88,49,15,32,8,8,22,57,29,35,13,134
,22,Col_on,FB_off,5,5,5,5,1,3,4,5,5,5,1,1,4,4,4,5,4,5,6,7,7,7,6,7,4,6,5,2,1,3,4,3,22,Col_on,FB_off,41,13,37,9,100,46,3,35,13,11,18,51,16,40,19,126
,22,Col_off,FB_off,6,6,4,4,4,4,4,2,6,6,1,1,1,6,6,7,2,5,7,7,7,7,4,6,3,7,5,3,1,3,5,3,22,Col_off,FB_off,41,11,39,13,104,47,6,34,11,13,17,50,20,40,18,128
,22,Col_on,FB_on,6,6,6,5,4,6,4,5,6,6,3,3,2,5,5,5,4,5,7,7,6,7,3,6,4,7,5,3,5,3,5,4,22,Col_on,FB_on,48,10,38,10,106,54,10,35,10,13,21,63,22,41,17,143
,22,Col_off,FB_on,6,5,4,5,3,4,4,3,6,6,3,4,4,5,6,6,1,5,7,7,7,7,5,5,4,7,5,2,4,3,5,4,22,Col_off,FB_on,41,12,38,12,103,47,10,35,12,13,21,52,26,41,19,138
,23,Col_on,FB_off,6,7,6,7,2,5,6,6,7,6,1,1,1,6,7,6,1,7,6,6,7,7,7,7,5,6,6,3,1,5,6,4,23,Col_on,FB_off,56,14,39,13,122,62,4,40,14,13,16,64,18,47,20,149
,23,Col_on,FB_on,6,7,5,6,7,5,6,5,7,7,7,7,7,4,6,7,1,6,7,5,6,6,6,6,5,7,5,4,4,4,5,7,23,Col_on,FB_on,50,12,38,13,113,57,21,38,12,14,25,62,41,45,19,167
,23,Col_off,FB_on,7,7,5,5,7,5,6,6,7,7,7,7,1,6,6,7,4,6,7,5,6,6,7,7,6,6,6,4,4,4,6,6,23,Col_off,FB_on,53,13,39,13,118,60,21,40,13,14,22,68,35,47,20,170
,23,Col_off,FB_off,7,7,6,6,1,6,5,6,7,7,1,1,1,5,7,7,1,6,7,5,6,7,7,7,6,7,6,3,1,4,6,3,23,Col_off,FB_off,54,14,39,14,121,61,3,37,14,14,17,63,18,44,21,146
,24,Col_on,FB_off,6,4,3,4,1,2,5,5,5,6,1,1,1,5,7,4,1,6,7,6,6,6,6,5,4,7,5,2,1,4,4,3,24,Col_on,FB_off,40,12,35,11,98,46,3,32,12,12,14,48,15,37,19,119
,24,Col_on,FB_on,3,4,3,3,3,4,5,5,6,6,6,4,6,6,5,5,4,6,7,6,7,5,7,6,4,7,5,2,4,4,5,5,24,Col_on,FB_on,39,12,38,10,99,45,13,37,12,13,24,53,29,43,19,144
,24,Col_off,FB_off,6,4,4,4,1,4,5,4,5,6,1,1,1,7,6,5,4,6,7,7,5,4,5,5,3,6,6,3,1,3,5,3,24,Col_off,FB_off,44,9,35,11,99,50,3,31,9,12,17,55,15,36,16,122
,24,Col_off,FB_on,5,5,4,4,4,4,5,5,6,6,4,4,4,6,6,5,2,6,7,7,5,3,5,6,5,7,5,3,3,3,5,4,24,Col_off,FB_on,44,8,37,11,100,50,12,35,8,13,20,55,27,41,15,138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"5,833333333","5,6875","4,854166667","5,479166667","3,458333333","4,5","4,979166667","4,479166667","5,479166667","5,979166667","3,5","2,854166667","3,416666667","5,1875","5,854166667","5,229166667","3,479166667","5,520833333",,"6,458333333","5,833333333",,,"6,041666667",,,,,,,,,,,,,,,,,,,,,,,,,,,