pID,Presentation,Interaction,RTLX,IPQ,TCT,Preference,SUS,Error
1,paragraph,edge-fixed,40,48,371.0899012,1,72.5,3
2,paragraph,edge-fixed,35,74,238.8491882,5,77.5,2
3,paragraph,edge-fixed,43,69,116.8643942,6,82.5,1
4,paragraph,edge-fixed,48,75,178.6327331,7,92.5,2
5,paragraph,edge-fixed,43,54,125.2197791,5,87.5,2
6,paragraph,edge-fixed,68,78,285.7845781,6,70,3
7,paragraph,edge-fixed,47,80,266.7291911,5,72.5,1
8,paragraph,edge-fixed,35,81,209.8718859,6,87.5,1
9,paragraph,edge-fixed,6,67,142.0291991,2,92.5,1
10,paragraph,edge-fixed,22,56,108.4455505,7,62.5,1
11,paragraph,edge-fixed,31,69,392.5587182,7,95,1
12,paragraph,edge-fixed,59,60,86.3964594,2,42.5,3
13,paragraph,edge-fixed,59,66,65.9201803,1,75,1
14,paragraph,edge-fixed,20,69,192.7854022,7,80,1
15,paragraph,edge-fixed,27,45,70.0072604,6,92.5,2
16,paragraph,edge-fixed,25,73,101.6628985,4,60,2
17,paragraph,edge-fixed,21,79,141.4733555,4,75,1
18,paragraph,edge-fixed,6,79,88.3945257,7,90,1
1,RSVP,edge-fixed,47,65,181.1217814,1,70,3
2,RSVP,edge-fixed,21,60,129.7307518,3,87.5,1
3,RSVP,edge-fixed,38,69,88.291602,2,70,1
4,RSVP,edge-fixed,50,66,57.6758967,1,92.5,2
5,RSVP,edge-fixed,63,72,160.2039295,2,72.5,2
6,RSVP,edge-fixed,33,63,132.7139757,6,82.5,1
7,RSVP,edge-fixed,31,55,124.6696849,5,70,1
8,RSVP,edge-fixed,56,62,158.8074853,6,90,2
9,RSVP,edge-fixed,9,76,60.8472756,6,97.5,1
10,RSVP,edge-fixed,19,71,86.707932,6,80,1
11,RSVP,edge-fixed,13,72,124.3134097,6,87.5,1
12,RSVP,edge-fixed,55,50,67.1593455,5,57.5,1
13,RSVP,edge-fixed,70,53,56.9382957,7,70,2
14,RSVP,edge-fixed,35,71,141.8955276,6,77.5,1
15,RSVP,edge-fixed,28,83,81.2201066,4,95,1
16,RSVP,edge-fixed,51,68,151.5797273,4,72.5,2
17,RSVP,edge-fixed,14,74,124.426159,6,72.5,1
18,RSVP,edge-fixed,15,76,68.8950923,5,85,1
1,paragraph,head-fixed,52,80,189.6222144,1,45,3
2,paragraph,head-fixed,56,56,357.7932414,4,72.5,4
3,paragraph,head-fixed,58,65,195.1840605,3,80,1
4,paragraph,head-fixed,60,55,294.1177191,1,52.5,4
5,paragraph,head-fixed,67,57,115.968478,1,50,3
6,paragraph,head-fixed,66,60,218.3735611,2,70,1
7,paragraph,head-fixed,34,64,136.7331757,2,50,2
8,paragraph,head-fixed,40,74,216.6235135,1,90,2
9,paragraph,head-fixed,6,77,103.5604026,1,100,1
10,paragraph,head-fixed,15,74,116.6065862,6,82.5,1
11,paragraph,head-fixed,15,75,211.0251242,1,82.5,2
12,paragraph,head-fixed,68,76,123.2303123,5,55,3
13,paragraph,head-fixed,76,74,139.7705122,7,67.5,4
14,paragraph,head-fixed,47,68,253.1914134,3,40,2
15,paragraph,head-fixed,30,73,58.1423041,7,90,2
16,paragraph,head-fixed,24,54,50.6723871,2,57.5,1
17,paragraph,head-fixed,29,60,124.4834797,3,72.5,2
18,paragraph,head-fixed,28,58,127.7108,1,60,1
1,RSVP,head-fixed,38,62,128.5817225,1,75,1
2,RSVP,head-fixed,31,68,233.6542531,4,82.5,1
3,RSVP,head-fixed,50,61,131.4809388,4,70,2
4,RSVP,head-fixed,59,66,78.1282831,1,82.5,2
5,RSVP,head-fixed,55,64,94.6018529,5,72.5,2
6,RSVP,head-fixed,46,59,173.7125401,7,80,1
7,RSVP,head-fixed,40,58,239.8549874,3,52.5,2
8,RSVP,head-fixed,42,66,179.2921898,5,82.5,2
9,RSVP,head-fixed,6,69,95.3836439,5,100,2
10,RSVP,head-fixed,15,71,77.825307,7,80,1
11,RSVP,head-fixed,12,69,113.4835251,4,90,1
12,RSVP,head-fixed,61,61,58.2196623,3,42.5,1
13,RSVP,head-fixed,65,57,90.6269248,7,85,1
14,RSVP,head-fixed,25,74,90.6025349,5,80,1
15,RSVP,head-fixed,33,87,101.5272664,7,90,1
16,RSVP,head-fixed,34,74,69.026793,6,65,2
17,RSVP,head-fixed,17,66,148.1934811,3,75,1
18,RSVP,head-fixed,28,79,170.7202225,6,82.5,2
1,paragraph,world-fixed,15,77,292.0306048,7,90,1
2,paragraph,world-fixed,22,58,121.0646101,5,87.5,1
3,paragraph,world-fixed,35,67,109.1581921,5,82.5,3
4,paragraph,world-fixed,57,67,186.967018,6,72.5,4
5,paragraph,world-fixed,52,67,104.3336005,4,95,1
6,paragraph,world-fixed,53,64,182.9010971,3,82.5,2
7,paragraph,world-fixed,35,69,195.9484468,5,77.5,1
8,paragraph,world-fixed,33,78,232.4610213,4,85,2
9,paragraph,world-fixed,6,75,84.0804234,4,95,1
10,paragraph,world-fixed,25,64,118.5610532,5,85,1
11,paragraph,world-fixed,16,63,144.6337562,5,75,1
12,paragraph,world-fixed,51,69,82.9872815,4,57.5,2
13,paragraph,world-fixed,67,63,28.531381,1,72.5,1
14,paragraph,world-fixed,26,64,163.5896139,5,65,1
15,paragraph,world-fixed,41,72,108.2997653,4,87.5,1
16,paragraph,world-fixed,30,72,100.121684,7,67.5,3
17,paragraph,world-fixed,14,89,84.4742066,5,75,1
18,paragraph,world-fixed,31,69,107.0940803,4,75,1
1,RSVP,world-fixed,21,68,151.1651702,1,77.5,2
2,RSVP,world-fixed,47,68,277.9763348,6,75,2
3,RSVP,world-fixed,38,64,139.2485392,2,60,2
4,RSVP,world-fixed,53,67,65.0720812,2,75,1
5,RSVP,world-fixed,74,70,161.44254,1,45,1
6,RSVP,world-fixed,57,54,215.6381681,6,80,3
7,RSVP,world-fixed,38,57,203.8097928,5,65,2
8,RSVP,world-fixed,49,59,129.3181734,5,90,1
9,RSVP,world-fixed,6,74,266.7076818,7,100,2
10,RSVP,world-fixed,17,74,157.7247879,5,85,2
11,RSVP,world-fixed,15,74,126.5576736,5,92.5,1
12,RSVP,world-fixed,61,63,55.7340431,2,57.5,1
13,RSVP,world-fixed,70,61,44.1466389,1,75,2
14,RSVP,world-fixed,31,72,153.5102825,5,77.5,1
15,RSVP,world-fixed,36,81,61.5964345,4,85,1
16,RSVP,world-fixed,56,65,54.6990034,3,67.5,2
17,RSVP,world-fixed,24,62,120.2290038,2,75,1
18,RSVP,world-fixed,11,59,84.1532186,6,85,1
